Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,-1,43,42,N/A,N/A,N/A,AI_CORE,1730884229227437.837	,125.422,0.02,N/A,0.0,3809832,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.378
1,-1,44,42,N/A,N/A,N/A,AI_CORE,1730884229227563.280	,125.582,0.02,N/A,0.0,3773413,0.0,0.075,0.0,0.056,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.465
1,-1,45,42,N/A,N/A,N/A,AI_CORE,1730884229227688.882	,124.603,0.02,N/A,0.0,3778718,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.239
1,-1,46,42,N/A,N/A,N/A,AI_CORE,1730884229227813.505	,124.562,0.02,N/A,0.0,3779073,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.274
1,-1,47,42,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730884229227938.087	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,-1,48,42,N/A,N/A,N/A,AI_CORE,1730884229228024.009	,124.862,85.902,N/A,0.0,3769637,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.862
1,-1,49,42,N/A,N/A,N/A,AI_CORE,1730884229228148.892	,125.302,0.02,N/A,0.0,3778722,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.769
1,-1,50,42,N/A,N/A,N/A,AI_CORE,1730884229228274.234	,124.302,0.04,N/A,0.0,3761939,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.068
1,-1,51,42,N/A,N/A,N/A,AI_CORE,1730884229228398.557	,124.243,0.02,N/A,0.0,3747261,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.78
1,-1,52,42,N/A,N/A,N/A,AI_CORE,1730884229228522.819	,123.462,0.02,N/A,0.0,3726615,0.0,0.076,0.0,0.057,0.0,0.066,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.845
